Year,Series,Energia,Territorio,Comarca,Municipio,Units,GeoCode,Value
2015,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,4.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,4.2
2016,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,4.1
2012,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,4.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,3.8
2013,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,4.1
2017,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,4.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,3.4
2018,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,3.9
2014,EG_EGY_RNEW,TRT_WIND,,,ES01058,W_PER_CAPITA,ES01058,4.1
2019,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES20068,W_PER_CAPITA,ES20068,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,1.3
2021,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,1.3
2014,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,1.3
2020,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,1.3
2012,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,1.2
2016,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,1.3
2015,EG_EGY_RNEW,TRT_WIND,,,ES48054,W_PER_CAPITA,ES48054,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48057,W_PER_CAPITA,ES48057,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48055,W_PER_CAPITA,ES48055,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48056,W_PER_CAPITA,ES48056,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES01034,W_PER_CAPITA,ES01034,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,57.8
2014,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,57.9
2010,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,6.8
2017,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,57.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,57.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,57.2
2012,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,7.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,58.2
2011,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,6.9
2019,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,56.8
2021,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,56.6
2013,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,57.1
2018,EG_EGY_RNEW,TRT_WIND,,,ES48081,W_PER_CAPITA,ES48081,57.5
2018,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES20053,W_PER_CAPITA,ES20053,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES20054,W_PER_CAPITA,ES20054,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48903,W_PER_CAPITA,ES48903,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,64228.2
2011,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,64016.7
2019,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,64336.1
2015,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,65106.4
2010,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,64666.1
2020,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,64881.4
2014,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,63014.8
2018,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,65213.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,65660.4
2016,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,64885.5
2013,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,63275.4
2017,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,65268.5
2012,EG_EGY_RNEW,TRT_WIND,,,ES48058,W_PER_CAPITA,ES48058,63170.9
2022,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,109.4
2018,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,112.4
2010,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,111.1
2020,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,112.4
2016,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,111.1
2019,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,111.1
2012,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,112.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,111.8
2011,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,110.3
2013,EG_EGY_RNEW,TRT_WIND,,,ES48059,W_PER_CAPITA,ES48059,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48060,W_PER_CAPITA,ES48060,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48061,W_PER_CAPITA,ES48061,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,6.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,5.7
2017,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,5.6
2011,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,6.1
2021,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,6.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,6.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,6.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,5.6
2014,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,5.9
2022,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,5.9
2010,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,6.2
2018,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,5.6
2015,EG_EGY_RNEW,TRT_WIND,,,ES20901,W_PER_CAPITA,ES20901,5.9
2010,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48062,W_PER_CAPITA,ES48062,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48063,W_PER_CAPITA,ES48063,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48064,W_PER_CAPITA,ES48064,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,3508.8
2010,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,3846.2
2019,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,3717.5
2012,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,3816.8
2016,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,3610.1
2022,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,3952.6
2020,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,3906.3
2014,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,3597.1
2013,EG_EGY_RNEW,TRT_WIND,,,ES01039,W_PER_CAPITA,ES01039,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2014,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2018,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2013,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2019,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2010,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48066,W_PER_CAPITA,ES48066,0.0
2016,EG_EGY_RNEW,TRT_WIND,,,ES48068,W_PER_CAPITA,ES48068,0.0
2021,EG_EGY_RNEW,TRT_WIND,,,ES48068,W_PER_CAPITA,ES48068,0.0
2020,EG_EGY_RNEW,TRT_WIND,,,ES48068,W_PER_CAPITA,ES48068,0.0
2022,EG_EGY_RNEW,TRT_WIND,,,ES48068,W_PER_CAPITA,ES48068,0.0
2012,EG_EGY_RNEW,TRT_WIND,,,ES48068,W_PER_CAPITA,ES48068,0.0
2017,EG_EGY_RNEW,TRT_WIND,,,ES48068,W_PER_CAPITA,ES48068,0.0
2011,EG_EGY_RNEW,TRT_WIND,,,ES48068,W_PER_CAPITA,ES48068,0.0
2015,EG_EGY_RNEW,TRT_WIND,,,ES48068,W_PER_CAPITA,ES48068,0.0
