Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2014,Consumo de energía eléctrica por habitante ,,,Leaburu,Kw per cápita diario,Leaburu,4487.4
2013,Consumo de energía eléctrica por habitante ,,,Leaburu,Kw per cápita diario,Leaburu,4722.6
2019,Consumo de energía eléctrica por habitante ,,,Leaburu,Kw per cápita diario,Leaburu,4508.1
2020,Consumo de energía eléctrica por habitante ,,,Leaburu,Kw per cápita diario,Leaburu,5627.0
2018,Consumo de energía eléctrica por habitante ,,,Leaburu,Kw per cápita diario,Leaburu,5331.0
2021,Consumo de energía eléctrica por habitante ,,,Leaburu,Kw per cápita diario,Leaburu,4502.9
2012,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,10828.7
2022,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,9904.5
2014,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,11794.0
2013,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,11266.6
2016,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,11455.9
2018,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,11252.2
2021,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,10297.8
2011,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,11327.2
2019,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,10773.5
2017,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,11774.0
2010,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,10669.0
2015,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,11171.9
2020,Consumo de energía eléctrica por habitante ,,,Legazpi,Kw per cápita diario,Legazpi,9059.4
2022,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,22428.9
2021,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,29284.2
2016,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,27819.4
2015,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,27889.9
2013,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,28104.6
2014,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,27985.9
2018,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,27433.5
2017,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,27428.0
2011,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,27994.1
2010,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,31325.3
2012,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,26555.5
2020,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,24439.1
2019,Consumo de energía eléctrica por habitante ,,,Legorreta,Kw per cápita diario,Legorreta,25652.4
2014,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,50327.8
2018,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,56957.7
2017,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,56288.3
2021,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,58962.4
2011,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,60636.5
2020,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,49612.1
2022,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,57211.2
2016,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,54027.9
2015,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,49801.6
2019,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,55381.0
2010,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,58381.9
2012,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,52829.7
2013,Consumo de energía eléctrica por habitante ,,,Legutio,Kw per cápita diario,Legutio,50934.8
2020,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,0.0
2015,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,2118.3
2013,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,1991.3
2011,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,2054.6
2017,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,0.0
2021,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,0.0
2019,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,0.0
2018,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,0.0
2012,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,1954.4
2010,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,2064.8
2022,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,2274.0
2016,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,2105.3
2014,Consumo de energía eléctrica por habitante ,,,Leintz-Gatzaga,Kw per cápita diario,Leintz-Gatzaga,2051.7
2019,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4572.0
2015,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4527.9
2012,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,5109.7
2021,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4230.5
2022,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4317.6
2011,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,5642.1
2013,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4796.9
2014,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4599.6
2010,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,6040.9
2016,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4948.0
2020,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4249.8
2018,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4693.7
2017,Consumo de energía eléctrica por habitante ,,,Leioa,Kw per cápita diario,Leioa,4777.8
2021,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2205.4
2014,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2367.2
2022,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2170.2
2018,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2335.4
2020,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2125.8
2012,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2535.1
2016,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2302.3
2010,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2638.0
2011,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2565.2
2013,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2513.3
2015,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2462.8
2019,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2282.7
2017,Consumo de energía eléctrica por habitante ,,,Lekeitio,Kw per cápita diario,Lekeitio,2298.2
2010,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,25015.6
2016,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,25123.8
2018,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,25672.7
2021,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,23649.1
2014,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,21111.7
2022,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,22295.2
2015,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,24040.6
2017,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,27295.2
2019,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,25160.1
2013,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,11937.5
2011,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,19501.3
2012,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,16738.5
2020,Consumo de energía eléctrica por habitante ,,,Lemoa,Kw per cápita diario,Lemoa,20126.0
2018,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2509.9
2010,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2530.0
2013,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2517.4
2011,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2437.6
2012,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2700.2
2021,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2417.7
2019,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2458.9
2016,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2364.2
2014,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2311.2
2015,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2214.7
2020,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2241.5
2022,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2236.6
2017,Consumo de energía eléctrica por habitante ,,,Lemoiz,Kw per cápita diario,Lemoiz,2622.9
2018,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,4995.9
2015,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5558.2
2012,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,6424.3
2016,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5413.8
2019,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,4825.9
2011,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5598.9
2010,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5074.0
2020,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5237.6
2014,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5606.5
2013,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5822.3
2022,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5539.6
2017,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5093.1
2021,Consumo de energía eléctrica por habitante ,,,Leza,Kw per cápita diario,Leza,5544.5
2018,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4232.3
2014,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4508.7
2022,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4896.2
2012,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4529.4
2016,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4092.8
2011,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,5100.5
2013,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4533.9
2015,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4116.9
2019,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4408.3
2021,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4876.9
2010,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4829.9
2020,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4527.8
2017,Consumo de energía eléctrica por habitante ,,,Lezama,Kw per cápita diario,Lezama,4313.1
2022,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5156.2
2016,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5702.3
2017,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5459.8
2013,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5746.2
2012,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5968.7
2011,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5937.3
2010,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,6516.0
2021,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5199.3
2020,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5136.0
2015,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5687.4
2014,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5612.3
2019,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5167.7
2018,Consumo de energía eléctrica por habitante ,,,Lezo,Kw per cápita diario,Lezo,5244.2
2018,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,6625.6
2013,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,5430.7
2012,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,5521.8
2014,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,5491.3
2021,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,7154.1
2015,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,5833.0
2022,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,6771.9
2019,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,6461.5
2010,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,5842.4
2020,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,6399.5
2016,Consumo de energía eléctrica por habitante ,,,Lizartza,Kw per cápita diario,Lizartza,5987.2
