Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2022,Baso-azalera azalera osoaren proportzioan,,,Zalduondo,Porcentaje,Zalduondo,40.4
2020,Baso-azalera azalera osoaren proportzioan,,,Zalduondo,Porcentaje,Zalduondo,40.3
2010,Baso-azalera azalera osoaren proportzioan,,,Zalduondo,Porcentaje,Zalduondo,40.9
2018,Baso-azalera azalera osoaren proportzioan,,,Zalduondo,Porcentaje,Zalduondo,40.2
2016,Baso-azalera azalera osoaren proportzioan,,,Zalduondo,Porcentaje,Zalduondo,40.2
2019,Baso-azalera azalera osoaren proportzioan,,,Zalduondo,Porcentaje,Zalduondo,40.3
2021,Baso-azalera azalera osoaren proportzioan,,,Zalduondo,Porcentaje,Zalduondo,40.3
2019,Baso-azalera azalera osoaren proportzioan,,,Zalla,Porcentaje,Zalla,62.8
2010,Baso-azalera azalera osoaren proportzioan,,,Zalla,Porcentaje,Zalla,65.7
2016,Baso-azalera azalera osoaren proportzioan,,,Zalla,Porcentaje,Zalla,64.8
2018,Baso-azalera azalera osoaren proportzioan,,,Zalla,Porcentaje,Zalla,61.9
2022,Baso-azalera azalera osoaren proportzioan,,,Zalla,Porcentaje,Zalla,64.1
2020,Baso-azalera azalera osoaren proportzioan,,,Zalla,Porcentaje,Zalla,64.1
2021,Baso-azalera azalera osoaren proportzioan,,,Zalla,Porcentaje,Zalla,64.1
2021,Baso-azalera azalera osoaren proportzioan,,,Zambrana,Porcentaje,Zambrana,43.2
2019,Baso-azalera azalera osoaren proportzioan,,,Zambrana,Porcentaje,Zambrana,43.2
2016,Baso-azalera azalera osoaren proportzioan,,,Zambrana,Porcentaje,Zambrana,43.2
2010,Baso-azalera azalera osoaren proportzioan,,,Zambrana,Porcentaje,Zambrana,41.8
2018,Baso-azalera azalera osoaren proportzioan,,,Zambrana,Porcentaje,Zambrana,43.2
2020,Baso-azalera azalera osoaren proportzioan,,,Zambrana,Porcentaje,Zambrana,43.2
2022,Baso-azalera azalera osoaren proportzioan,,,Zambrana,Porcentaje,Zambrana,43.2
2020,Baso-azalera azalera osoaren proportzioan,,,Zamudio,Porcentaje,Zamudio,50.6
2016,Baso-azalera azalera osoaren proportzioan,,,Zamudio,Porcentaje,Zamudio,48.1
2022,Baso-azalera azalera osoaren proportzioan,,,Zamudio,Porcentaje,Zamudio,50.6
2018,Baso-azalera azalera osoaren proportzioan,,,Zamudio,Porcentaje,Zamudio,48.0
2021,Baso-azalera azalera osoaren proportzioan,,,Zamudio,Porcentaje,Zamudio,50.7
2019,Baso-azalera azalera osoaren proportzioan,,,Zamudio,Porcentaje,Zamudio,48.7
2010,Baso-azalera azalera osoaren proportzioan,,,Zamudio,Porcentaje,Zamudio,43.2
2016,Baso-azalera azalera osoaren proportzioan,,,Zaratamo,Porcentaje,Zaratamo,67.1
2020,Baso-azalera azalera osoaren proportzioan,,,Zaratamo,Porcentaje,Zaratamo,67.8
2010,Baso-azalera azalera osoaren proportzioan,,,Zaratamo,Porcentaje,Zaratamo,68.4
2018,Baso-azalera azalera osoaren proportzioan,,,Zaratamo,Porcentaje,Zaratamo,64.7
2022,Baso-azalera azalera osoaren proportzioan,,,Zaratamo,Porcentaje,Zaratamo,67.8
2019,Baso-azalera azalera osoaren proportzioan,,,Zaratamo,Porcentaje,Zaratamo,67.6
2021,Baso-azalera azalera osoaren proportzioan,,,Zaratamo,Porcentaje,Zaratamo,67.8
2016,Baso-azalera azalera osoaren proportzioan,,,Zarautz,Porcentaje,Zarautz,28.3
2019,Baso-azalera azalera osoaren proportzioan,,,Zarautz,Porcentaje,Zarautz,28.2
2021,Baso-azalera azalera osoaren proportzioan,,,Zarautz,Porcentaje,Zarautz,28.2
2010,Baso-azalera azalera osoaren proportzioan,,,Zarautz,Porcentaje,Zarautz,28.5
2018,Baso-azalera azalera osoaren proportzioan,,,Zarautz,Porcentaje,Zarautz,27.4
2020,Baso-azalera azalera osoaren proportzioan,,,Zarautz,Porcentaje,Zarautz,28.2
2022,Baso-azalera azalera osoaren proportzioan,,,Zarautz,Porcentaje,Zarautz,28.3
2019,Baso-azalera azalera osoaren proportzioan,,,Zeanuri,Porcentaje,Zeanuri,68.3
2022,Baso-azalera azalera osoaren proportzioan,,,Zeanuri,Porcentaje,Zeanuri,70.3
2018,Baso-azalera azalera osoaren proportzioan,,,Zeanuri,Porcentaje,Zeanuri,67.9
2016,Baso-azalera azalera osoaren proportzioan,,,Zeanuri,Porcentaje,Zeanuri,70.1
2010,Baso-azalera azalera osoaren proportzioan,,,Zeanuri,Porcentaje,Zeanuri,70.7
2021,Baso-azalera azalera osoaren proportzioan,,,Zeanuri,Porcentaje,Zeanuri,70.2
2020,Baso-azalera azalera osoaren proportzioan,,,Zeanuri,Porcentaje,Zeanuri,69.2
2020,Baso-azalera azalera osoaren proportzioan,,,Zeberio,Porcentaje,Zeberio,86.0
2010,Baso-azalera azalera osoaren proportzioan,,,Zeberio,Porcentaje,Zeberio,86.7
2019,Baso-azalera azalera osoaren proportzioan,,,Zeberio,Porcentaje,Zeberio,85.6
2016,Baso-azalera azalera osoaren proportzioan,,,Zeberio,Porcentaje,Zeberio,86.0
2018,Baso-azalera azalera osoaren proportzioan,,,Zeberio,Porcentaje,Zeberio,85.0
2021,Baso-azalera azalera osoaren proportzioan,,,Zeberio,Porcentaje,Zeberio,86.0
2022,Baso-azalera azalera osoaren proportzioan,,,Zeberio,Porcentaje,Zeberio,86.0
2022,Baso-azalera azalera osoaren proportzioan,,,Zegama,Porcentaje,Zegama,79.2
2020,Baso-azalera azalera osoaren proportzioan,,,Zegama,Porcentaje,Zegama,79.2
2010,Baso-azalera azalera osoaren proportzioan,,,Zegama,Porcentaje,Zegama,80.0
2018,Baso-azalera azalera osoaren proportzioan,,,Zegama,Porcentaje,Zegama,78.8
2016,Baso-azalera azalera osoaren proportzioan,,,Zegama,Porcentaje,Zegama,79.8
2019,Baso-azalera azalera osoaren proportzioan,,,Zegama,Porcentaje,Zegama,79.2
2021,Baso-azalera azalera osoaren proportzioan,,,Zegama,Porcentaje,Zegama,79.2
2019,Baso-azalera azalera osoaren proportzioan,,,Zerain,Porcentaje,Zerain,66.9
2016,Baso-azalera azalera osoaren proportzioan,,,Zerain,Porcentaje,Zerain,71.0
2010,Baso-azalera azalera osoaren proportzioan,,,Zerain,Porcentaje,Zerain,68.0
2018,Baso-azalera azalera osoaren proportzioan,,,Zerain,Porcentaje,Zerain,66.9
2020,Baso-azalera azalera osoaren proportzioan,,,Zerain,Porcentaje,Zerain,66.8
2022,Baso-azalera azalera osoaren proportzioan,,,Zerain,Porcentaje,Zerain,66.9
2021,Baso-azalera azalera osoaren proportzioan,,,Zerain,Porcentaje,Zerain,66.9
2010,Baso-azalera azalera osoaren proportzioan,,,Zestoa,Porcentaje,Zestoa,56.7
2022,Baso-azalera azalera osoaren proportzioan,,,Zestoa,Porcentaje,Zestoa,55.5
2020,Baso-azalera azalera osoaren proportzioan,,,Zestoa,Porcentaje,Zestoa,54.8
2018,Baso-azalera azalera osoaren proportzioan,,,Zestoa,Porcentaje,Zestoa,54.0
2016,Baso-azalera azalera osoaren proportzioan,,,Zestoa,Porcentaje,Zestoa,56.1
2019,Baso-azalera azalera osoaren proportzioan,,,Zestoa,Porcentaje,Zestoa,54.6
2021,Baso-azalera azalera osoaren proportzioan,,,Zestoa,Porcentaje,Zestoa,55.4
2010,Baso-azalera azalera osoaren proportzioan,,,Zierbena,Porcentaje,Zierbena,8.9
2022,Baso-azalera azalera osoaren proportzioan,,,Zierbena,Porcentaje,Zierbena,8.2
2016,Baso-azalera azalera osoaren proportzioan,,,Zierbena,Porcentaje,Zierbena,7.9
2018,Baso-azalera azalera osoaren proportzioan,,,Zierbena,Porcentaje,Zierbena,7.7
2021,Baso-azalera azalera osoaren proportzioan,,,Zierbena,Porcentaje,Zierbena,8.2
2019,Baso-azalera azalera osoaren proportzioan,,,Zierbena,Porcentaje,Zierbena,7.7
2020,Baso-azalera azalera osoaren proportzioan,,,Zierbena,Porcentaje,Zierbena,8.2
2018,Baso-azalera azalera osoaren proportzioan,,,Zigoitia,Porcentaje,Zigoitia,52.2
2022,Baso-azalera azalera osoaren proportzioan,,,Zigoitia,Porcentaje,Zigoitia,52.2
2020,Baso-azalera azalera osoaren proportzioan,,,Zigoitia,Porcentaje,Zigoitia,52.2
2010,Baso-azalera azalera osoaren proportzioan,,,Zigoitia,Porcentaje,Zigoitia,52.0
2016,Baso-azalera azalera osoaren proportzioan,,,Zigoitia,Porcentaje,Zigoitia,52.2
2019,Baso-azalera azalera osoaren proportzioan,,,Zigoitia,Porcentaje,Zigoitia,52.2
2021,Baso-azalera azalera osoaren proportzioan,,,Zigoitia,Porcentaje,Zigoitia,52.2
2022,Baso-azalera azalera osoaren proportzioan,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,76.5
2020,Baso-azalera azalera osoaren proportzioan,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,75.8
2018,Baso-azalera azalera osoaren proportzioan,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,74.3
2016,Baso-azalera azalera osoaren proportzioan,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,76.0
2019,Baso-azalera azalera osoaren proportzioan,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,74.7
2021,Baso-azalera azalera osoaren proportzioan,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,76.3
2010,Baso-azalera azalera osoaren proportzioan,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,63.1
2021,Baso-azalera azalera osoaren proportzioan,,,Zizurkil,Porcentaje,Zizurkil,54.3
2019,Baso-azalera azalera osoaren proportzioan,,,Zizurkil,Porcentaje,Zizurkil,54.3
2010,Baso-azalera azalera osoaren proportzioan,,,Zizurkil,Porcentaje,Zizurkil,57.6
2018,Baso-azalera azalera osoaren proportzioan,,,Zizurkil,Porcentaje,Zizurkil,54.3
2020,Baso-azalera azalera osoaren proportzioan,,,Zizurkil,Porcentaje,Zizurkil,54.3
2022,Baso-azalera azalera osoaren proportzioan,,,Zizurkil,Porcentaje,Zizurkil,54.3
2016,Baso-azalera azalera osoaren proportzioan,,,Zizurkil,Porcentaje,Zizurkil,56.4
2021,Baso-azalera azalera osoaren proportzioan,,,Zuia,Porcentaje,Zuia,68.5
2022,Baso-azalera azalera osoaren proportzioan,,,Zuia,Porcentaje,Zuia,68.5
2010,Baso-azalera azalera osoaren proportzioan,,,Zuia,Porcentaje,Zuia,68.2
2018,Baso-azalera azalera osoaren proportzioan,,,Zuia,Porcentaje,Zuia,68.5
2020,Baso-azalera azalera osoaren proportzioan,,,Zuia,Porcentaje,Zuia,68.5
2016,Baso-azalera azalera osoaren proportzioan,,,Zuia,Porcentaje,Zuia,68.6
2019,Baso-azalera azalera osoaren proportzioan,,,Zuia,Porcentaje,Zuia,68.5
2016,Baso-azalera azalera osoaren proportzioan,,,Zumaia,Porcentaje,Zumaia,25.5
2021,Baso-azalera azalera osoaren proportzioan,,,Zumaia,Porcentaje,Zumaia,24.9
2020,Baso-azalera azalera osoaren proportzioan,,,Zumaia,Porcentaje,Zumaia,24.9
2019,Baso-azalera azalera osoaren proportzioan,,,Zumaia,Porcentaje,Zumaia,24.9
2018,Baso-azalera azalera osoaren proportzioan,,,Zumaia,Porcentaje,Zumaia,24.7
2022,Baso-azalera azalera osoaren proportzioan,,,Zumaia,Porcentaje,Zumaia,24.9
2010,Baso-azalera azalera osoaren proportzioan,,,Zumaia,Porcentaje,Zumaia,23.5
2010,Baso-azalera azalera osoaren proportzioan,,,Zumarraga,Porcentaje,Zumarraga,63.5
2018,Baso-azalera azalera osoaren proportzioan,,,Zumarraga,Porcentaje,Zumarraga,60.6
2020,Baso-azalera azalera osoaren proportzioan,,,Zumarraga,Porcentaje,Zumarraga,60.7
2022,Baso-azalera azalera osoaren proportzioan,,,Zumarraga,Porcentaje,Zumarraga,61.4
2016,Baso-azalera azalera osoaren proportzioan,,,Zumarraga,Porcentaje,Zumarraga,63.4
2019,Baso-azalera azalera osoaren proportzioan,,,Zumarraga,Porcentaje,Zumarraga,60.7
2021,Baso-azalera azalera osoaren proportzioan,,,Zumarraga,Porcentaje,Zumarraga,61.4
2020,Baso-azalera azalera osoaren proportzioan,,Añana (eskualdea),,Porcentaje,Añana (eskualdea),47.6
2021,Baso-azalera azalera osoaren proportzioan,,Añana (eskualdea),,Porcentaje,Añana (eskualdea),47.6
2018,Baso-azalera azalera osoaren proportzioan,,Añana (eskualdea),,Porcentaje,Añana (eskualdea),47.4
2022,Baso-azalera azalera osoaren proportzioan,,Añana (eskualdea),,Porcentaje,Añana (eskualdea),47.6
2016,Baso-azalera azalera osoaren proportzioan,,Añana (eskualdea),,Porcentaje,Añana (eskualdea),47.4
2019,Baso-azalera azalera osoaren proportzioan,,Añana (eskualdea),,Porcentaje,Añana (eskualdea),47.6
2010,Baso-azalera azalera osoaren proportzioan,,Añana (eskualdea),,Porcentaje,Añana (eskualdea),47.8
2021,Baso-azalera azalera osoaren proportzioan,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.5
2022,Baso-azalera azalera osoaren proportzioan,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.5
2010,Baso-azalera azalera osoaren proportzioan,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.2
2020,Baso-azalera azalera osoaren proportzioan,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.5
2019,Baso-azalera azalera osoaren proportzioan,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.5
2016,Baso-azalera azalera osoaren proportzioan,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.4
2018,Baso-azalera azalera osoaren proportzioan,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.4
2010,Baso-azalera azalera osoaren proportzioan,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,58.7
2018,Baso-azalera azalera osoaren proportzioan,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.1
2021,Baso-azalera azalera osoaren proportzioan,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.4
2020,Baso-azalera azalera osoaren proportzioan,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.4
2016,Baso-azalera azalera osoaren proportzioan,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.0
2019,Baso-azalera azalera osoaren proportzioan,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.1
2022,Baso-azalera azalera osoaren proportzioan,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.6
2022,Baso-azalera azalera osoaren proportzioan,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.2
2018,Baso-azalera azalera osoaren proportzioan,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.0
2010,Baso-azalera azalera osoaren proportzioan,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.1
2016,Baso-azalera azalera osoaren proportzioan,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.0
2019,Baso-azalera azalera osoaren proportzioan,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.2
2020,Baso-azalera azalera osoaren proportzioan,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.2
2021,Baso-azalera azalera osoaren proportzioan,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.2
2020,Baso-azalera azalera osoaren proportzioan,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.8
2010,Baso-azalera azalera osoaren proportzioan,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,60.9
2018,Baso-azalera azalera osoaren proportzioan,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.4
2016,Baso-azalera azalera osoaren proportzioan,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.4
2019,Baso-azalera azalera osoaren proportzioan,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.6
2022,Baso-azalera azalera osoaren proportzioan,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.8
2021,Baso-azalera azalera osoaren proportzioan,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.8
2010,Baso-azalera azalera osoaren proportzioan,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.1
2019,Baso-azalera azalera osoaren proportzioan,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,68.6
2016,Baso-azalera azalera osoaren proportzioan,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.7
2021,Baso-azalera azalera osoaren proportzioan,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.5
2022,Baso-azalera azalera osoaren proportzioan,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.5
2018,Baso-azalera azalera osoaren proportzioan,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,68.3
2020,Baso-azalera azalera osoaren proportzioan,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.1
2019,Baso-azalera azalera osoaren proportzioan,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.8
2021,Baso-azalera azalera osoaren proportzioan,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.7
2020,Baso-azalera azalera osoaren proportzioan,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.7
2016,Baso-azalera azalera osoaren proportzioan,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.1
2022,Baso-azalera azalera osoaren proportzioan,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.7
2018,Baso-azalera azalera osoaren proportzioan,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.0
2010,Baso-azalera azalera osoaren proportzioan,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,45.7
2018,Baso-azalera azalera osoaren proportzioan,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,35.5
2019,Baso-azalera azalera osoaren proportzioan,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,35.7
2022,Baso-azalera azalera osoaren proportzioan,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,36.4
2016,Baso-azalera azalera osoaren proportzioan,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,35.7
2020,Baso-azalera azalera osoaren proportzioan,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,36.3
2021,Baso-azalera azalera osoaren proportzioan,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,36.4
2010,Baso-azalera azalera osoaren proportzioan,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,35.6
2010,Baso-azalera azalera osoaren proportzioan,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,66.3
2016,Baso-azalera azalera osoaren proportzioan,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,65.6
2018,Baso-azalera azalera osoaren proportzioan,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,63.6
2019,Baso-azalera azalera osoaren proportzioan,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,64.1
2020,Baso-azalera azalera osoaren proportzioan,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,64.3
2021,Baso-azalera azalera osoaren proportzioan,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,64.6
2022,Baso-azalera azalera osoaren proportzioan,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,64.7
2022,Baso-azalera azalera osoaren proportzioan,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.3
2020,Baso-azalera azalera osoaren proportzioan,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.2
2021,Baso-azalera azalera osoaren proportzioan,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.3
2016,Baso-azalera azalera osoaren proportzioan,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,70.8
2019,Baso-azalera azalera osoaren proportzioan,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.1
2010,Baso-azalera azalera osoaren proportzioan,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,70.5
2018,Baso-azalera azalera osoaren proportzioan,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.0
2020,Baso-azalera azalera osoaren proportzioan,,Donostialdea,,Porcentaje,Donostialdea,50.8
2018,Baso-azalera azalera osoaren proportzioan,,Donostialdea,,Porcentaje,Donostialdea,50.4
2022,Baso-azalera azalera osoaren proportzioan,,Donostialdea,,Porcentaje,Donostialdea,50.8
2019,Baso-azalera azalera osoaren proportzioan,,Donostialdea,,Porcentaje,Donostialdea,51.0
2021,Baso-azalera azalera osoaren proportzioan,,Donostialdea,,Porcentaje,Donostialdea,50.8
2016,Baso-azalera azalera osoaren proportzioan,,Donostialdea,,Porcentaje,Donostialdea,51.2
2010,Baso-azalera azalera osoaren proportzioan,,Donostialdea,,Porcentaje,Donostialdea,51.0
2010,Baso-azalera azalera osoaren proportzioan,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,64.7
2016,Baso-azalera azalera osoaren proportzioan,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,64.2
2018,Baso-azalera azalera osoaren proportzioan,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.0
2022,Baso-azalera azalera osoaren proportzioan,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.9
2020,Baso-azalera azalera osoaren proportzioan,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.7
2019,Baso-azalera azalera osoaren proportzioan,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.1
2021,Baso-azalera azalera osoaren proportzioan,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.8
2019,Baso-azalera azalera osoaren proportzioan,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,57.8
2021,Baso-azalera azalera osoaren proportzioan,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.4
2010,Baso-azalera azalera osoaren proportzioan,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.1
2020,Baso-azalera azalera osoaren proportzioan,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.2
2018,Baso-azalera azalera osoaren proportzioan,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,57.3
2016,Baso-azalera azalera osoaren proportzioan,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.1
2022,Baso-azalera azalera osoaren proportzioan,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.4
2010,Baso-azalera azalera osoaren proportzioan,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,67.7
2020,Baso-azalera azalera osoaren proportzioan,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.5
2021,Baso-azalera azalera osoaren proportzioan,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.6
2022,Baso-azalera azalera osoaren proportzioan,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.6
2018,Baso-azalera azalera osoaren proportzioan,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.0
2019,Baso-azalera azalera osoaren proportzioan,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.2
2016,Baso-azalera azalera osoaren proportzioan,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,70.4
2020,Baso-azalera azalera osoaren proportzioan,,Goierri,,Porcentaje,Goierri,70.4
2022,Baso-azalera azalera osoaren proportzioan,,Goierri,,Porcentaje,Goierri,70.6
2019,Baso-azalera azalera osoaren proportzioan,,Goierri,,Porcentaje,Goierri,70.3
2021,Baso-azalera azalera osoaren proportzioan,,Goierri,,Porcentaje,Goierri,70.5
2010,Baso-azalera azalera osoaren proportzioan,,Goierri,,Porcentaje,Goierri,72.1
2018,Baso-azalera azalera osoaren proportzioan,,Goierri,,Porcentaje,Goierri,70.2
2016,Baso-azalera azalera osoaren proportzioan,,Goierri,,Porcentaje,Goierri,71.6
2010,Baso-azalera azalera osoaren proportzioan,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.0
2019,Baso-azalera azalera osoaren proportzioan,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.4
2021,Baso-azalera azalera osoaren proportzioan,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.4
2016,Baso-azalera azalera osoaren proportzioan,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.4
2018,Baso-azalera azalera osoaren proportzioan,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.3
2022,Baso-azalera azalera osoaren proportzioan,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.5
2020,Baso-azalera azalera osoaren proportzioan,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.4
2022,Baso-azalera azalera osoaren proportzioan,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,76.0
2020,Baso-azalera azalera osoaren proportzioan,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,75.3
