Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2020,AG_LND_PUB,,,ES48070,PT,ES48070,7.1
2022,AG_LND_PUB,,,ES48070,PT,ES48070,9.2
2019,AG_LND_PUB,,,ES48070,PT,ES48070,7.1
2016,AG_LND_PUB,,,ES48070,PT,ES48070,7
2018,AG_LND_PUB,,,ES48070,PT,ES48070,7.1
2022,AG_LND_PUB,,,ES01010,PT,ES01010,37.8
2016,AG_LND_PUB,,,ES01010,PT,ES01010,37.9
2020,AG_LND_PUB,,,ES01010,PT,ES01010,38
2018,AG_LND_PUB,,,ES01010,PT,ES01010,37.9
2019,AG_LND_PUB,,,ES01010,PT,ES01010,38.1
2021,AG_LND_PUB,,,ES01010,PT,ES01010,38
2018,AG_LND_PUB,,,ES20017,PT,ES20017,0
2021,AG_LND_PUB,,,ES20017,PT,ES20017,0
2019,AG_LND_PUB,,,ES20017,PT,ES20017,0
2020,AG_LND_PUB,,,ES20017,PT,ES20017,0
2022,AG_LND_PUB,,,ES20017,PT,ES20017,0
2016,AG_LND_PUB,,,ES20017,PT,ES20017,0
2018,AG_LND_PUB,,,ES20018,PT,ES20018,0
2020,AG_LND_PUB,,,ES20018,PT,ES20018,0
2022,AG_LND_PUB,,,ES20018,PT,ES20018,0
2016,AG_LND_PUB,,,ES20018,PT,ES20018,0
2021,AG_LND_PUB,,,ES20018,PT,ES20018,0
2019,AG_LND_PUB,,,ES20018,PT,ES20018,0
2019,AG_LND_PUB,,,ES48012,PT,ES48012,40.8
2016,AG_LND_PUB,,,ES48012,PT,ES48012,40.7
2021,AG_LND_PUB,,,ES48012,PT,ES48012,40.7
2022,AG_LND_PUB,,,ES48012,PT,ES48012,40.7
2020,AG_LND_PUB,,,ES48012,PT,ES48012,40.8
2018,AG_LND_PUB,,,ES48012,PT,ES48012,40.8
2016,AG_LND_PUB,,,ES20904,PT,ES20904,0
2020,AG_LND_PUB,,,ES20904,PT,ES20904,0
2021,AG_LND_PUB,,,ES20904,PT,ES20904,0
2019,AG_LND_PUB,,,ES20904,PT,ES20904,0
2022,AG_LND_PUB,,,ES20904,PT,ES20904,0
2018,AG_LND_PUB,,,ES20904,PT,ES20904,0
2022,AG_LND_PUB,,,ES48090,PT,ES48090,78.8
2020,AG_LND_PUB,,,ES48090,PT,ES48090,78.4
2016,AG_LND_PUB,,,ES48090,PT,ES48090,78.1
2019,AG_LND_PUB,,,ES48090,PT,ES48090,78.3
2021,AG_LND_PUB,,,ES48090,PT,ES48090,78.4
2018,AG_LND_PUB,,,ES48090,PT,ES48090,78.2
2022,AG_LND_PUB,,,ES01011,PT,ES01011,0.2
2019,AG_LND_PUB,,,ES01011,PT,ES01011,0.2
2020,AG_LND_PUB,,,ES01011,PT,ES01011,0.2
2016,AG_LND_PUB,,,ES01011,PT,ES01011,0.2
2021,AG_LND_PUB,,,ES01011,PT,ES01011,0.2
2018,AG_LND_PUB,,,ES01011,PT,ES01011,0.2
2020,AG_LND_PUB,,,ES48013,PT,ES48013,26.7
2016,AG_LND_PUB,,,ES48013,PT,ES48013,28.1
2021,AG_LND_PUB,,,ES48013,PT,ES48013,26.7
2019,AG_LND_PUB,,,ES48013,PT,ES48013,26.6
2022,AG_LND_PUB,,,ES48013,PT,ES48013,35.7
2018,AG_LND_PUB,,,ES48013,PT,ES48013,28.1
2016,AG_LND_PUB,,,ES48014,PT,ES48014,0
2022,AG_LND_PUB,,,ES48014,PT,ES48014,0
2019,AG_LND_PUB,,,ES48014,PT,ES48014,0
2021,AG_LND_PUB,,,ES48014,PT,ES48014,0
2018,AG_LND_PUB,,,ES48014,PT,ES48014,0
2020,AG_LND_PUB,,,ES48014,PT,ES48014,0
2019,AG_LND_PUB,,,ES01013,PT,ES01013,81.7
2021,AG_LND_PUB,,,ES01013,PT,ES01013,81.7
2018,AG_LND_PUB,,,ES01013,PT,ES01013,81.4
2022,AG_LND_PUB,,,ES01013,PT,ES01013,81.7
2016,AG_LND_PUB,,,ES01013,PT,ES01013,81.4
2020,AG_LND_PUB,,,ES01013,PT,ES01013,81.7
2018,AG_LND_PUB,,,ES48015,PT,ES48015,0
2020,AG_LND_PUB,,,ES48015,PT,ES48015,0
2021,AG_LND_PUB,,,ES48015,PT,ES48015,0
2019,AG_LND_PUB,,,ES48015,PT,ES48015,0
2016,AG_LND_PUB,,,ES48015,PT,ES48015,0
2022,AG_LND_PUB,,,ES48015,PT,ES48015,0
2018,AG_LND_PUB,,,ES20019,PT,ES20019,0.1
2022,AG_LND_PUB,,,ES20019,PT,ES20019,0.1
2020,AG_LND_PUB,,,ES20019,PT,ES20019,0.1
2021,AG_LND_PUB,,,ES20019,PT,ES20019,0.1
2016,AG_LND_PUB,,,ES20019,PT,ES20019,0.1
2019,AG_LND_PUB,,,ES20019,PT,ES20019,0.1
2020,AG_LND_PUB,,,ES48092,PT,ES48092,15.5
2022,AG_LND_PUB,,,ES48092,PT,ES48092,15.3
2016,AG_LND_PUB,,,ES48092,PT,ES48092,14.8
2019,AG_LND_PUB,,,ES48092,PT,ES48092,15.6
2021,AG_LND_PUB,,,ES48092,PT,ES48092,15.4
2018,AG_LND_PUB,,,ES48092,PT,ES48092,15.6
2021,AG_LND_PUB,,,ES20020,PT,ES20020,24.9
2016,AG_LND_PUB,,,ES20020,PT,ES20020,24.7
2019,AG_LND_PUB,,,ES20020,PT,ES20020,24.9
2018,AG_LND_PUB,,,ES20020,PT,ES20020,24.9
2020,AG_LND_PUB,,,ES20020,PT,ES20020,24.9
2022,AG_LND_PUB,,,ES20020,PT,ES20020,25
2020,AG_LND_PUB,,,ES20021,PT,ES20021,0.8
2016,AG_LND_PUB,,,ES20021,PT,ES20021,0.7
2021,AG_LND_PUB,,,ES20021,PT,ES20021,0.8
2022,AG_LND_PUB,,,ES20021,PT,ES20021,0.8
2018,AG_LND_PUB,,,ES20021,PT,ES20021,0.8
2019,AG_LND_PUB,,,ES20021,PT,ES20021,0.8
2016,AG_LND_PUB,,,ES48016,PT,ES48016,0
2019,AG_LND_PUB,,,ES48016,PT,ES48016,0
2022,AG_LND_PUB,,,ES48016,PT,ES48016,0
2021,AG_LND_PUB,,,ES48016,PT,ES48016,0
2018,AG_LND_PUB,,,ES48016,PT,ES48016,0
2020,AG_LND_PUB,,,ES48016,PT,ES48016,0
2019,AG_LND_PUB,,,ES01014,PT,ES01014,4.3
2018,AG_LND_PUB,,,ES01014,PT,ES01014,4.3
2022,AG_LND_PUB,,,ES01014,PT,ES01014,4.3
2020,AG_LND_PUB,,,ES01014,PT,ES01014,4.3
2021,AG_LND_PUB,,,ES01014,PT,ES01014,4.3
2016,AG_LND_PUB,,,ES01014,PT,ES01014,4.3
2020,AG_LND_PUB,,,ES20022,PT,ES20022,60.3
2018,AG_LND_PUB,,,ES20022,PT,ES20022,60.2
2019,AG_LND_PUB,,,ES20022,PT,ES20022,60.2
2022,AG_LND_PUB,,,ES20022,PT,ES20022,60.2
2016,AG_LND_PUB,,,ES20022,PT,ES20022,59.9
2021,AG_LND_PUB,,,ES20022,PT,ES20022,60.3
2020,AG_LND_PUB,,,ES20074,PT,ES20074,1.6
2021,AG_LND_PUB,,,ES20074,PT,ES20074,1.6
2018,AG_LND_PUB,,,ES20074,PT,ES20074,1.6
2022,AG_LND_PUB,,,ES20074,PT,ES20074,1.6
2019,AG_LND_PUB,,,ES20074,PT,ES20074,1.6
2016,AG_LND_PUB,,,ES20074,PT,ES20074,1.5
2019,AG_LND_PUB,,,ES48017,PT,ES48017,40.1
2021,AG_LND_PUB,,,ES48017,PT,ES48017,40.1
2022,AG_LND_PUB,,,ES48017,PT,ES48017,40.3
2020,AG_LND_PUB,,,ES48017,PT,ES48017,40.2
2016,AG_LND_PUB,,,ES48017,PT,ES48017,39.8
2018,AG_LND_PUB,,,ES48017,PT,ES48017,40.2
2020,AG_LND_PUB,,,ES01016,PT,ES01016,84.3
2018,AG_LND_PUB,,,ES01016,PT,ES01016,84.3
2019,AG_LND_PUB,,,ES01016,PT,ES01016,84.3
2016,AG_LND_PUB,,,ES01016,PT,ES01016,84.3
2022,AG_LND_PUB,,,ES01016,PT,ES01016,84.3
2021,AG_LND_PUB,,,ES01016,PT,ES01016,84.3
2022,AG_LND_PUB,,,ES48018,PT,ES48018,0
2016,AG_LND_PUB,,,ES48018,PT,ES48018,0
2019,AG_LND_PUB,,,ES48018,PT,ES48018,0
2021,AG_LND_PUB,,,ES48018,PT,ES48018,0
2018,AG_LND_PUB,,,ES48018,PT,ES48018,0
2020,AG_LND_PUB,,,ES48018,PT,ES48018,0
2019,AG_LND_PUB,,,ES48019,PT,ES48019,20.4
2021,AG_LND_PUB,,,ES48019,PT,ES48019,19.4
2020,AG_LND_PUB,,,ES48019,PT,ES48019,19.6
2016,AG_LND_PUB,,,ES48019,PT,ES48019,20.6
2018,AG_LND_PUB,,,ES48019,PT,ES48019,20
2022,AG_LND_PUB,,,ES48019,PT,ES48019,19.4
2020,AG_LND_PUB,,,ES20023,PT,ES20023,0
2019,AG_LND_PUB,,,ES20023,PT,ES20023,0
2022,AG_LND_PUB,,,ES20023,PT,ES20023,0
2018,AG_LND_PUB,,,ES20023,PT,ES20023,0
2016,AG_LND_PUB,,,ES20023,PT,ES20023,0
2021,AG_LND_PUB,,,ES20023,PT,ES20023,0
2016,AG_LND_PUB,,,ES20024,PT,ES20024,6.5
2021,AG_LND_PUB,,,ES20024,PT,ES20024,6.6
2020,AG_LND_PUB,,,ES20024,PT,ES20024,6.6
2018,AG_LND_PUB,,,ES20024,PT,ES20024,6.6
2022,AG_LND_PUB,,,ES20024,PT,ES20024,6.6
2019,AG_LND_PUB,,,ES20024,PT,ES20024,6.6
2019,AG_LND_PUB,,,ES48020,PT,ES48020,0.8
2021,AG_LND_PUB,,,ES48020,PT,ES48020,0.8
2020,AG_LND_PUB,,,ES48020,PT,ES48020,0.8
2016,AG_LND_PUB,,,ES48020,PT,ES48020,0.8
2018,AG_LND_PUB,,,ES48020,PT,ES48020,0.8
2022,AG_LND_PUB,,,ES48020,PT,ES48020,0.7
2021,AG_LND_PUB,,,ES48021,PT,ES48021,3
2018,AG_LND_PUB,,,ES48021,PT,ES48021,3
2022,AG_LND_PUB,,,ES48021,PT,ES48021,6.9
2019,AG_LND_PUB,,,ES48021,PT,ES48021,3
2016,AG_LND_PUB,,,ES48021,PT,ES48021,3
2020,AG_LND_PUB,,,ES48021,PT,ES48021,3
2018,AG_LND_PUB,,,ES01017,PT,ES01017,91.8
2021,AG_LND_PUB,,,ES01017,PT,ES01017,91.8
2020,AG_LND_PUB,,,ES01017,PT,ES01017,91.8
2019,AG_LND_PUB,,,ES01017,PT,ES01017,91.8
2022,AG_LND_PUB,,,ES01017,PT,ES01017,91.9
2016,AG_LND_PUB,,,ES01017,PT,ES01017,91.8
2020,AG_LND_PUB,,,ES20029,PT,ES20029,5.5
2018,AG_LND_PUB,,,ES20029,PT,ES20029,5.6
2022,AG_LND_PUB,,,ES20029,PT,ES20029,5.4
2021,AG_LND_PUB,,,ES20029,PT,ES20029,5.5
2016,AG_LND_PUB,,,ES20029,PT,ES20029,5.5
2019,AG_LND_PUB,,,ES20029,PT,ES20029,5.5
2019,AG_LND_PUB,,,ES48901,PT,ES48901,4
2020,AG_LND_PUB,,,ES48901,PT,ES48901,3.9
2021,AG_LND_PUB,,,ES48901,PT,ES48901,3.9
2018,AG_LND_PUB,,,ES48901,PT,ES48901,4
2016,AG_LND_PUB,,,ES48901,PT,ES48901,4
2022,AG_LND_PUB,,,ES48901,PT,ES48901,3.9
2016,AG_LND_PUB,,,ES48026,PT,ES48026,16.5
2020,AG_LND_PUB,,,ES48026,PT,ES48026,17.1
2021,AG_LND_PUB,,,ES48026,PT,ES48026,17
2019,AG_LND_PUB,,,ES48026,PT,ES48026,16.8
2022,AG_LND_PUB,,,ES48026,PT,ES48026,17.4
2018,AG_LND_PUB,,,ES48026,PT,ES48026,17
2016,AG_LND_PUB,,,ES20069,PT,ES20069,9.9
2019,AG_LND_PUB,,,ES20069,PT,ES20069,9.8
2022,AG_LND_PUB,,,ES20069,PT,ES20069,9.8
2021,AG_LND_PUB,,,ES20069,PT,ES20069,9.8
2018,AG_LND_PUB,,,ES20069,PT,ES20069,9.9
2020,AG_LND_PUB,,,ES20069,PT,ES20069,9.8
2021,AG_LND_PUB,,,ES48027,PT,ES48027,48.1
2016,AG_LND_PUB,,,ES48027,PT,ES48027,48.4
2019,AG_LND_PUB,,,ES48027,PT,ES48027,48.8
2022,AG_LND_PUB,,,ES48027,PT,ES48027,48
2020,AG_LND_PUB,,,ES48027,PT,ES48027,48.1
2018,AG_LND_PUB,,,ES48027,PT,ES48027,48.9
2020,AG_LND_PUB,,,ES48028,PT,ES48028,0
2016,AG_LND_PUB,,,ES48028,PT,ES48028,0
2021,AG_LND_PUB,,,ES48028,PT,ES48028,0
2019,AG_LND_PUB,,,ES48028,PT,ES48028,0
2022,AG_LND_PUB,,,ES48028,PT,ES48028,0
2018,AG_LND_PUB,,,ES48028,PT,ES48028,0
2019,AG_LND_PUB,,,ES20030,PT,ES20030,0.3
2021,AG_LND_PUB,,,ES20030,PT,ES20030,0.3
2020,AG_LND_PUB,,,ES20030,PT,ES20030,0.3
2016,AG_LND_PUB,,,ES20030,PT,ES20030,0.3
2018,AG_LND_PUB,,,ES20030,PT,ES20030,0.3
2022,AG_LND_PUB,,,ES20030,PT,ES20030,0.3
2019,AG_LND_PUB,,,ES48031,PT,ES48031,0
2022,AG_LND_PUB,,,ES48031,PT,ES48031,0
2020,AG_LND_PUB,,,ES48031,PT,ES48031,0
2016,AG_LND_PUB,,,ES48031,PT,ES48031,0
2018,AG_LND_PUB,,,ES48031,PT,ES48031,0
2021,AG_LND_PUB,,,ES48031,PT,ES48031,0
2022,AG_LND_PUB,,,ES01021,PT,ES01021,87.4
2018,AG_LND_PUB,,,ES01021,PT,ES01021,87.4
2016,AG_LND_PUB,,,ES01021,PT,ES01021,87.4
2021,AG_LND_PUB,,,ES01021,PT,ES01021,87.4
2019,AG_LND_PUB,,,ES01021,PT,ES01021,87.4
2020,AG_LND_PUB,,,ES01021,PT,ES01021,87.4
2021,AG_LND_PUB,,,ES01022,PT,ES01022,0
2019,AG_LND_PUB,,,ES01022,PT,ES01022,0
2020,AG_LND_PUB,,,ES01022,PT,ES01022,0
2022,AG_LND_PUB,,,ES01022,PT,ES01022,0
2016,AG_LND_PUB,,,ES01022,PT,ES01022,0
2018,AG_LND_PUB,,,ES01022,PT,ES01022,0
2019,AG_LND_PUB,,,ES20031,PT,ES20031,64
2021,AG_LND_PUB,,,ES20031,PT,ES20031,64
2018,AG_LND_PUB,,,ES20031,PT,ES20031,64.7
2022,AG_LND_PUB,,,ES20031,PT,ES20031,64.2
2020,AG_LND_PUB,,,ES20031,PT,ES20031,64
2016,AG_LND_PUB,,,ES20031,PT,ES20031,63.9
2018,AG_LND_PUB,,,ES20033,PT,ES20033,0
2022,AG_LND_PUB,,,ES20033,PT,ES20033,0
2021,AG_LND_PUB,,,ES20033,PT,ES20033,0
2019,AG_LND_PUB,,,ES20033,PT,ES20033,0
2020,AG_LND_PUB,,,ES20033,PT,ES20033,0
2016,AG_LND_PUB,,,ES20033,PT,ES20033,0
2018,AG_LND_PUB,,,ES20032,PT,ES20032,0.4
2020,AG_LND_PUB,,,ES20032,PT,ES20032,0.4
2021,AG_LND_PUB,,,ES20032,PT,ES20032,0.4
2016,AG_LND_PUB,,,ES20032,PT,ES20032,0.4
2022,AG_LND_PUB,,,ES20032,PT,ES20032,0.4
2019,AG_LND_PUB,,,ES20032,PT,ES20032,0.4
2016,AG_LND_PUB,,,ES48032,PT,ES48032,0
2019,AG_LND_PUB,,,ES48032,PT,ES48032,0
2022,AG_LND_PUB,,,ES48032,PT,ES48032,0
2021,AG_LND_PUB,,,ES48032,PT,ES48032,0
2018,AG_LND_PUB,,,ES48032,PT,ES48032,0
2020,AG_LND_PUB,,,ES48032,PT,ES48032,0
2016,AG_LND_PUB,,,ES01023,PT,ES01023,0
2021,AG_LND_PUB,,,ES01023,PT,ES01023,0
2018,AG_LND_PUB,,,ES01023,PT,ES01023,0
2019,AG_LND_PUB,,,ES01023,PT,ES01023,0
2020,AG_LND_PUB,,,ES01023,PT,ES01023,0
2022,AG_LND_PUB,,,ES01023,PT,ES01023,0
2021,AG_LND_PUB,,,ES48902,PT,ES48902,0
2019,AG_LND_PUB,,,ES48902,PT,ES48902,0
2022,AG_LND_PUB,,,ES48902,PT,ES48902,0
2018,AG_LND_PUB,,,ES48902,PT,ES48902,0
2020,AG_LND_PUB,,,ES48902,PT,ES48902,0
2016,AG_LND_PUB,,,ES48902,PT,ES48902,0
2021,AG_LND_PUB,,,ES48033,PT,ES48033,21.4
2019,AG_LND_PUB,,,ES48033,PT,ES48033,21.2
2020,AG_LND_PUB,,,ES48033,PT,ES48033,21.4
2016,AG_LND_PUB,,,ES48033,PT,ES48033,21.3
2018,AG_LND_PUB,,,ES48033,PT,ES48033,21.3
2022,AG_LND_PUB,,,ES48033,PT,ES48033,20.1
2022,AG_LND_PUB,,,ES48034,PT,ES48034,0
2018,AG_LND_PUB,,,ES48034,PT,ES48034,0
2020,AG_LND_PUB,,,ES48034,PT,ES48034,0
2021,AG_LND_PUB,,,ES48034,PT,ES48034,0
2019,AG_LND_PUB,,,ES48034,PT,ES48034,0
2016,AG_LND_PUB,,,ES48034,PT,ES48034,0
2022,AG_LND_PUB,,,ES20067,PT,ES20067,72
2021,AG_LND_PUB,,,ES20067,PT,ES20067,72
2018,AG_LND_PUB,,,ES20067,PT,ES20067,72.4
2020,AG_LND_PUB,,,ES20067,PT,ES20067,71.9
2019,AG_LND_PUB,,,ES20067,PT,ES20067,72.2
2016,AG_LND_PUB,,,ES20067,PT,ES20067,71.8
2020,AG_LND_PUB,,,ES20066,PT,ES20066,0
2021,AG_LND_PUB,,,ES20066,PT,ES20066,0
2019,AG_LND_PUB,,,ES20066,PT,ES20066,0
2016,AG_LND_PUB,,,ES20066,PT,ES20066,0
2022,AG_LND_PUB,,,ES20066,PT,ES20066,0
2018,AG_LND_PUB,,,ES20066,PT,ES20066,0
2021,AG_LND_PUB,,,ES01046,PT,ES01046,86.9
2018,AG_LND_PUB,,,ES01046,PT,ES01046,86.9
2020,AG_LND_PUB,,,ES01046,PT,ES01046,86.9
2019,AG_LND_PUB,,,ES01046,PT,ES01046,86.9
2016,AG_LND_PUB,,,ES01046,PT,ES01046,86.9
2022,AG_LND_PUB,,,ES01046,PT,ES01046,86.9
2021,AG_LND_PUB,,,ES48079,PT,ES48079,6.9
2019,AG_LND_PUB,,,ES48079,PT,ES48079,6.5
2020,AG_LND_PUB,,,ES48079,PT,ES48079,6.8
2018,AG_LND_PUB,,,ES48079,PT,ES48079,6.6
2022,AG_LND_PUB,,,ES48079,PT,ES48079,6.8
2016,AG_LND_PUB,,,ES48079,PT,ES48079,6.5
2019,AG_LND_PUB,,,ES20034,PT,ES20034,5.2
2016,AG_LND_PUB,,,ES20034,PT,ES20034,5.1
2022,AG_LND_PUB,,,ES20034,PT,ES20034,5.2
2020,AG_LND_PUB,,,ES20034,PT,ES20034,5.2
2018,AG_LND_PUB,,,ES20034,PT,ES20034,5.2
2021,AG_LND_PUB,,,ES20034,PT,ES20034,5.2
2019,AG_LND_PUB,,,ES48029,PT,ES48029,66.2
2022,AG_LND_PUB,,,ES48029,PT,ES48029,63.5
2016,AG_LND_PUB,,,ES48029,PT,ES48029,66.2
2021,AG_LND_PUB,,,ES48029,PT,ES48029,65
2018,AG_LND_PUB,,,ES48029,PT,ES48029,66.2
2020,AG_LND_PUB,,,ES48029,PT,ES48029,66.2
2019,AG_LND_PUB,,,ES48030,PT,ES48030,0
2022,AG_LND_PUB,,,ES48030,PT,ES48030,0
2021,AG_LND_PUB,,,ES48030,PT,ES48030,0
2018,AG_LND_PUB,,,ES48030,PT,ES48030,0
2020,AG_LND_PUB,,,ES48030,PT,ES48030,0
2016,AG_LND_PUB,,,ES48030,PT,ES48030,0
2021,AG_LND_PUB,,,ES20035,PT,ES20035,0.1
2018,AG_LND_PUB,,,ES20035,PT,ES20035,0.1
2019,AG_LND_PUB,,,ES20035,PT,ES20035,0.1
2022,AG_LND_PUB,,,ES20035,PT,ES20035,0.1
2020,AG_LND_PUB,,,ES20035,PT,ES20035,0.1
2016,AG_LND_PUB,,,ES20035,PT,ES20035,0.1
2021,AG_LND_PUB,,,ES48906,PT,ES48906,0
2020,AG_LND_PUB,,,ES48906,PT,ES48906,0
2016,AG_LND_PUB,,,ES48906,PT,ES48906,0
2022,AG_LND_PUB,,,ES48906,PT,ES48906,0
2019,AG_LND_PUB,,,ES48906,PT,ES48906,0
2018,AG_LND_PUB,,,ES48906,PT,ES48906,0
2022,AG_LND_PUB,,,ES48035,PT,ES48035,0
2018,AG_LND_PUB,,,ES48035,PT,ES48035,0
2020,AG_LND_PUB,,,ES48035,PT,ES48035,0
2021,AG_LND_PUB,,,ES48035,PT,ES48035,0
2019,AG_LND_PUB,,,ES48035,PT,ES48035,0
2016,AG_LND_PUB,,,ES48035,PT,ES48035,0
2018,AG_LND_PUB,,,ES20038,PT,ES20038,1.4
2021,AG_LND_PUB,,,ES20038,PT,ES20038,1.4
2022,AG_LND_PUB,,,ES20038,PT,ES20038,1.4
2019,AG_LND_PUB,,,ES20038,PT,ES20038,1.4
2016,AG_LND_PUB,,,ES20038,PT,ES20038,1.3
2020,AG_LND_PUB,,,ES20038,PT,ES20038,1.4
2019,AG_LND_PUB,,,ES20037,PT,ES20037,0
2016,AG_LND_PUB,,,ES20037,PT,ES20037,0
2022,AG_LND_PUB,,,ES20037,PT,ES20037,0
2021,AG_LND_PUB,,,ES20037,PT,ES20037,0
2020,AG_LND_PUB,,,ES20037,PT,ES20037,0
2018,AG_LND_PUB,,,ES20037,PT,ES20037,0
2019,AG_LND_PUB,,,ES48036,PT,ES48036,35.3
2022,AG_LND_PUB,,,ES48036,PT,ES48036,34.6
2016,AG_LND_PUB,,,ES48036,PT,ES48036,35.2
2021,AG_LND_PUB,,,ES48036,PT,ES48036,34.7
2018,AG_LND_PUB,,,ES48036,PT,ES48036,35.2
2020,AG_LND_PUB,,,ES48036,PT,ES48036,35.3
2018,AG_LND_PUB,,,ES48037,PT,ES48037,61.9
2021,AG_LND_PUB,,,ES48037,PT,ES48037,61.6
2019,AG_LND_PUB,,,ES48037,PT,ES48037,61.8
2016,AG_LND_PUB,,,ES48037,PT,ES48037,61.1
2022,AG_LND_PUB,,,ES48037,PT,ES48037,62.6
2020,AG_LND_PUB,,,ES48037,PT,ES48037,61.6
2016,AG_LND_PUB,,,ES48038,PT,ES48038,14.2
2022,AG_LND_PUB,,,ES48038,PT,ES48038,14.2
2019,AG_LND_PUB,,,ES48038,PT,ES48038,14.4
2021,AG_LND_PUB,,,ES48038,PT,ES48038,14.2
2018,AG_LND_PUB,,,ES48038,PT,ES48038,14.4
2020,AG_LND_PUB,,,ES48038,PT,ES48038,14.2
2021,AG_LND_PUB,,,ES48039,PT,ES48039,23.1
2019,AG_LND_PUB,,,ES48039,PT,ES48039,23.4
2022,AG_LND_PUB,,,ES48039,PT,ES48039,23.4
2020,AG_LND_PUB,,,ES48039,PT,ES48039,23.1
2016,AG_LND_PUB,,,ES48039,PT,ES48039,23
2018,AG_LND_PUB,,,ES48039,PT,ES48039,23.4
2019,AG_LND_PUB,,,ES48040,PT,ES48040,6.5
2021,AG_LND_PUB,,,ES48040,PT,ES48040,6.1
2020,AG_LND_PUB,,,ES48040,PT,ES48040,6.2
2016,AG_LND_PUB,,,ES48040,PT,ES48040,6.5
2018,AG_LND_PUB,,,ES48040,PT,ES48040,6.6
2022,AG_LND_PUB,,,ES48040,PT,ES48040,6.1
2018,AG_LND_PUB,,,ES48041,PT,ES48041,56.8
2022,AG_LND_PUB,,,ES48041,PT,ES48041,59.1
2020,AG_LND_PUB,,,ES48041,PT,ES48041,56.8
2021,AG_LND_PUB,,,ES48041,PT,ES48041,56.7
2019,AG_LND_PUB,,,ES48041,PT,ES48041,56.8
2016,AG_LND_PUB,,,ES48041,PT,ES48041,56.7
2022,AG_LND_PUB,,,ES20907,PT,ES20907,36.4
2016,AG_LND_PUB,,,ES20907,PT,ES20907,35.3
2019,AG_LND_PUB,,,ES20907,PT,ES20907,36.5
2021,AG_LND_PUB,,,ES20907,PT,ES20907,36.5
2018,AG_LND_PUB,,,ES20907,PT,ES20907,36.5
2020,AG_LND_PUB,,,ES20907,PT,ES20907,36.5
2022,AG_LND_PUB,,,ES48046,PT,ES48046,0
2020,AG_LND_PUB,,,ES48046,PT,ES48046,0
2021,AG_LND_PUB,,,ES48046,PT,ES48046,0
2019,AG_LND_PUB,,,ES48046,PT,ES48046,0
2018,AG_LND_PUB,,,ES48046,PT,ES48046,0
2016,AG_LND_PUB,,,ES48046,PT,ES48046,0
2021,AG_LND_PUB,,,ES20039,PT,ES20039,2.3
2019,AG_LND_PUB,,,ES20039,PT,ES20039,2.3
2016,AG_LND_PUB,,,ES20039,PT,ES20039,2.2
2022,AG_LND_PUB,,,ES20039,PT,ES20039,2.3
2020,AG_LND_PUB,,,ES20039,PT,ES20039,2.3
2018,AG_LND_PUB,,,ES20039,PT,ES20039,2.4
2019,AG_LND_PUB,,,ES48044,PT,ES48044,0
2016,AG_LND_PUB,,,ES48044,PT,ES48044,0
2021,AG_LND_PUB,,,ES48044,PT,ES48044,0
2020,AG_LND_PUB,,,ES48044,PT,ES48044,0
2018,AG_LND_PUB,,,ES48044,PT,ES48044,0
2022,AG_LND_PUB,,,ES48044,PT,ES48044,0
2018,AG_LND_PUB,,,ES48047,PT,ES48047,0.1
2021,AG_LND_PUB,,,ES48047,PT,ES48047,0.1
2022,AG_LND_PUB,,,ES48047,PT,ES48047,0
2019,AG_LND_PUB,,,ES48047,PT,ES48047,0.1
2016,AG_LND_PUB,,,ES48047,PT,ES48047,0.1
2020,AG_LND_PUB,,,ES48047,PT,ES48047,0.1
2019,AG_LND_PUB,,,ES48042,PT,ES48042,37.5
2021,AG_LND_PUB,,,ES48042,PT,ES48042,37.1
2020,AG_LND_PUB,,,ES48042,PT,ES48042,37.4
2016,AG_LND_PUB,,,ES48042,PT,ES48042,37.2
2018,AG_LND_PUB,,,ES48042,PT,ES48042,37.7
2022,AG_LND_PUB,,,ES48042,PT,ES48042,38.8
2018,AG_LND_PUB,,,ES48043,PT,ES48043,0
2022,AG_LND_PUB,,,ES48043,PT,ES48043,0
2019,AG_LND_PUB,,,ES48043,PT,ES48043,0
2016,AG_LND_PUB,,,ES48043,PT,ES48043,0
2021,AG_LND_PUB,,,ES48043,PT,ES48043,0
2020,AG_LND_PUB,,,ES48043,PT,ES48043,0
2021,AG_LND_PUB,,,ES48045,PT,ES48045,37
2018,AG_LND_PUB,,,ES48045,PT,ES48045,37.3
2022,AG_LND_PUB,,,ES48045,PT,ES48045,40.7
2019,AG_LND_PUB,,,ES48045,PT,ES48045,37.3
2016,AG_LND_PUB,,,ES48045,PT,ES48045,37.1
2020,AG_LND_PUB,,,ES48045,PT,ES48045,37.1
2018,AG_LND_PUB,,,ES01056,PT,ES01056,98.1
2016,AG_LND_PUB,,,ES01056,PT,ES01056,98.1
2022,AG_LND_PUB,,,ES01056,PT,ES01056,98.1
2020,AG_LND_PUB,,,ES01056,PT,ES01056,98.1
2019,AG_LND_PUB,,,ES01056,PT,ES01056,98.1
2021,AG_LND_PUB,,,ES01056,PT,ES01056,98.1
2018,AG_LND_PUB,,,ES20040,PT,ES20040,26.3
2022,AG_LND_PUB,,,ES20040,PT,ES20040,26.5
2019,AG_LND_PUB,,,ES20040,PT,ES20040,26.5
2021,AG_LND_PUB,,,ES20040,PT,ES20040,26.5
