Year,Territorio,Comarca,Municipio,Unidad,GeoCode,Value
2020,,,ES48034,PER_1000_POP,ES48034,0.0
2021,,,ES48034,PER_1000_POP,ES48034,0.0
2022,,,ES48034,PER_1000_POP,ES48034,0.0
2010,,,ES48035,PER_1000_POP,ES48035,0.0
2011,,,ES48035,PER_1000_POP,ES48035,0.0
2012,,,ES48035,PER_1000_POP,ES48035,0.0
2013,,,ES48035,PER_1000_POP,ES48035,0.0
2014,,,ES48035,PER_1000_POP,ES48035,0.0
2015,,,ES48035,PER_1000_POP,ES48035,0.0
2016,,,ES48035,PER_1000_POP,ES48035,0.0
2017,,,ES48035,PER_1000_POP,ES48035,0.0
2018,,,ES48035,PER_1000_POP,ES48035,0.0
2019,,,ES48035,PER_1000_POP,ES48035,0.0
2020,,,ES48035,PER_1000_POP,ES48035,0.0
2021,,,ES48035,PER_1000_POP,ES48035,0.0
2022,,,ES48035,PER_1000_POP,ES48035,0.0
2010,,,ES48036,PER_1000_POP,ES48036,0.0
2011,,,ES48036,PER_1000_POP,ES48036,0.0
2012,,,ES48036,PER_1000_POP,ES48036,0.0
2013,,,ES48036,PER_1000_POP,ES48036,0.0
2014,,,ES48036,PER_1000_POP,ES48036,0.0
2015,,,ES48036,PER_1000_POP,ES48036,0.0
2016,,,ES48036,PER_1000_POP,ES48036,0.0
2017,,,ES48036,PER_1000_POP,ES48036,0.0
2018,,,ES48036,PER_1000_POP,ES48036,0.0
2019,,,ES48036,PER_1000_POP,ES48036,0.0
2020,,,ES48036,PER_1000_POP,ES48036,0.0
2021,,,ES48036,PER_1000_POP,ES48036,0.0
2022,,,ES48036,PER_1000_POP,ES48036,0.0
2010,,,ES48037,PER_1000_POP,ES48037,0.0
2011,,,ES48037,PER_1000_POP,ES48037,0.0
2012,,,ES48037,PER_1000_POP,ES48037,0.0
2013,,,ES48037,PER_1000_POP,ES48037,0.0
2014,,,ES48037,PER_1000_POP,ES48037,0.0
2015,,,ES48037,PER_1000_POP,ES48037,0.0
2016,,,ES48037,PER_1000_POP,ES48037,0.0
2017,,,ES48037,PER_1000_POP,ES48037,0.0
2018,,,ES48037,PER_1000_POP,ES48037,0.0
2019,,,ES48037,PER_1000_POP,ES48037,0.0
2020,,,ES48037,PER_1000_POP,ES48037,0.0
2021,,,ES48037,PER_1000_POP,ES48037,0.0
2022,,,ES48037,PER_1000_POP,ES48037,0.0
2010,,,ES48038,PER_1000_POP,ES48038,0.0
2011,,,ES48038,PER_1000_POP,ES48038,0.0
2012,,,ES48038,PER_1000_POP,ES48038,0.0
2013,,,ES48038,PER_1000_POP,ES48038,0.0
2014,,,ES48038,PER_1000_POP,ES48038,0.0
2015,,,ES48038,PER_1000_POP,ES48038,0.0
2016,,,ES48038,PER_1000_POP,ES48038,0.0
2017,,,ES48038,PER_1000_POP,ES48038,0.0
2018,,,ES48038,PER_1000_POP,ES48038,0.0
2019,,,ES48038,PER_1000_POP,ES48038,0.0
2020,,,ES48038,PER_1000_POP,ES48038,0.0
2021,,,ES48038,PER_1000_POP,ES48038,0.0
2022,,,ES48038,PER_1000_POP,ES48038,0.0
2010,,,ES48039,PER_1000_POP,ES48039,0.0
2011,,,ES48039,PER_1000_POP,ES48039,0.0
2012,,,ES48039,PER_1000_POP,ES48039,0.0
2013,,,ES48039,PER_1000_POP,ES48039,0.0
2014,,,ES48039,PER_1000_POP,ES48039,0.0
2015,,,ES48039,PER_1000_POP,ES48039,0.0
2016,,,ES48039,PER_1000_POP,ES48039,0.0
2017,,,ES48039,PER_1000_POP,ES48039,0.0
2018,,,ES48039,PER_1000_POP,ES48039,0.0
2019,,,ES48039,PER_1000_POP,ES48039,0.0
2020,,,ES48039,PER_1000_POP,ES48039,0.0
2021,,,ES48039,PER_1000_POP,ES48039,0.0
2022,,,ES48039,PER_1000_POP,ES48039,0.0
2010,,ES4804,,PER_1000_POP,ES4804,2.3
2011,,ES4804,,PER_1000_POP,ES4804,2.3
2012,,ES4804,,PER_1000_POP,ES4804,2.3
2013,,ES4804,,PER_1000_POP,ES4804,0.0
2014,,ES4804,,PER_1000_POP,ES4804,0.0
2015,,ES4804,,PER_1000_POP,ES4804,0.0
2016,,ES4804,,PER_1000_POP,ES4804,0.0
2017,,ES4804,,PER_1000_POP,ES4804,0.0
2018,,ES4804,,PER_1000_POP,ES4804,0.0
2019,,ES4804,,PER_1000_POP,ES4804,0.0
2020,,ES4804,,PER_1000_POP,ES4804,0.0
2021,,ES4804,,PER_1000_POP,ES4804,0.0
2022,,ES4804,,PER_1000_POP,ES4804,0.0
2010,,,ES48040,PER_1000_POP,ES48040,0.0
2011,,,ES48040,PER_1000_POP,ES48040,0.0
2012,,,ES48040,PER_1000_POP,ES48040,0.0
2013,,,ES48040,PER_1000_POP,ES48040,0.0
2014,,,ES48040,PER_1000_POP,ES48040,0.0
2015,,,ES48040,PER_1000_POP,ES48040,0.0
2016,,,ES48040,PER_1000_POP,ES48040,0.0
2017,,,ES48040,PER_1000_POP,ES48040,0.0
2018,,,ES48040,PER_1000_POP,ES48040,0.0
2019,,,ES48040,PER_1000_POP,ES48040,0.0
2020,,,ES48040,PER_1000_POP,ES48040,0.0
2021,,,ES48040,PER_1000_POP,ES48040,0.0
2022,,,ES48040,PER_1000_POP,ES48040,0.0
2010,,,ES48041,PER_1000_POP,ES48041,0.0
2011,,,ES48041,PER_1000_POP,ES48041,0.0
2012,,,ES48041,PER_1000_POP,ES48041,0.0
2013,,,ES48041,PER_1000_POP,ES48041,0.0
2014,,,ES48041,PER_1000_POP,ES48041,0.0
2015,,,ES48041,PER_1000_POP,ES48041,0.0
2016,,,ES48041,PER_1000_POP,ES48041,0.0
2017,,,ES48041,PER_1000_POP,ES48041,0.0
2018,,,ES48041,PER_1000_POP,ES48041,0.0
2019,,,ES48041,PER_1000_POP,ES48041,0.0
2020,,,ES48041,PER_1000_POP,ES48041,0.0
2021,,,ES48041,PER_1000_POP,ES48041,0.0
2022,,,ES48041,PER_1000_POP,ES48041,0.0
2010,,,ES48042,PER_1000_POP,ES48042,0.0
2011,,,ES48042,PER_1000_POP,ES48042,0.0
2012,,,ES48042,PER_1000_POP,ES48042,0.0
2013,,,ES48042,PER_1000_POP,ES48042,0.0
2014,,,ES48042,PER_1000_POP,ES48042,0.0
2015,,,ES48042,PER_1000_POP,ES48042,0.0
2016,,,ES48042,PER_1000_POP,ES48042,0.0
2017,,,ES48042,PER_1000_POP,ES48042,0.0
2018,,,ES48042,PER_1000_POP,ES48042,0.0
2019,,,ES48042,PER_1000_POP,ES48042,0.0
2020,,,ES48042,PER_1000_POP,ES48042,0.0
2021,,,ES48042,PER_1000_POP,ES48042,0.0
2022,,,ES48042,PER_1000_POP,ES48042,0.0
2010,,,ES48043,PER_1000_POP,ES48043,0.0
2011,,,ES48043,PER_1000_POP,ES48043,0.0
2012,,,ES48043,PER_1000_POP,ES48043,0.0
2013,,,ES48043,PER_1000_POP,ES48043,0.0
2014,,,ES48043,PER_1000_POP,ES48043,0.0
2015,,,ES48043,PER_1000_POP,ES48043,0.0
2016,,,ES48043,PER_1000_POP,ES48043,0.0
2017,,,ES48043,PER_1000_POP,ES48043,0.0
2018,,,ES48043,PER_1000_POP,ES48043,0.0
2019,,,ES48043,PER_1000_POP,ES48043,0.0
2020,,,ES48043,PER_1000_POP,ES48043,0.0
2021,,,ES48043,PER_1000_POP,ES48043,0.0
2022,,,ES48043,PER_1000_POP,ES48043,0.0
2010,,,ES48044,PER_1000_POP,ES48044,0.0
2011,,,ES48044,PER_1000_POP,ES48044,0.0
2012,,,ES48044,PER_1000_POP,ES48044,0.0
2013,,,ES48044,PER_1000_POP,ES48044,0.0
2014,,,ES48044,PER_1000_POP,ES48044,0.0
2015,,,ES48044,PER_1000_POP,ES48044,0.0
2016,,,ES48044,PER_1000_POP,ES48044,0.0
2017,,,ES48044,PER_1000_POP,ES48044,0.0
2018,,,ES48044,PER_1000_POP,ES48044,0.0
2019,,,ES48044,PER_1000_POP,ES48044,0.0
2020,,,ES48044,PER_1000_POP,ES48044,0.0
2021,,,ES48044,PER_1000_POP,ES48044,0.0
2022,,,ES48044,PER_1000_POP,ES48044,0.0
2010,,,ES48045,PER_1000_POP,ES48045,0.0
2011,,,ES48045,PER_1000_POP,ES48045,0.0
2012,,,ES48045,PER_1000_POP,ES48045,0.0
2013,,,ES48045,PER_1000_POP,ES48045,0.0
2014,,,ES48045,PER_1000_POP,ES48045,0.0
2015,,,ES48045,PER_1000_POP,ES48045,0.0
2016,,,ES48045,PER_1000_POP,ES48045,0.0
2017,,,ES48045,PER_1000_POP,ES48045,0.0
2018,,,ES48045,PER_1000_POP,ES48045,0.0
2019,,,ES48045,PER_1000_POP,ES48045,0.0
2020,,,ES48045,PER_1000_POP,ES48045,0.0
2021,,,ES48045,PER_1000_POP,ES48045,0.0
2022,,,ES48045,PER_1000_POP,ES48045,0.0
2010,,,ES48046,PER_1000_POP,ES48046,7.3
2011,,,ES48046,PER_1000_POP,ES48046,7.2
2012,,,ES48046,PER_1000_POP,ES48046,10.4
2013,,,ES48046,PER_1000_POP,ES48046,5.0
2014,,,ES48046,PER_1000_POP,ES48046,3.2
2015,,,ES48046,PER_1000_POP,ES48046,3.2
2016,,,ES48046,PER_1000_POP,ES48046,3.1
2017,,,ES48046,PER_1000_POP,ES48046,0.0
2018,,,ES48046,PER_1000_POP,ES48046,0.0
2019,,,ES48046,PER_1000_POP,ES48046,0.0
2020,,,ES48046,PER_1000_POP,ES48046,0.0
2021,,,ES48046,PER_1000_POP,ES48046,0.0
2022,,,ES48046,PER_1000_POP,ES48046,0.0
2010,,,ES48047,PER_1000_POP,ES48047,0.0
2011,,,ES48047,PER_1000_POP,ES48047,0.0
2012,,,ES48047,PER_1000_POP,ES48047,0.0
